"Story","Title","Result","Date","Stability","Duration (s)"
"Tags test","Provide a 500 status code when incorrect HTTP method is used to access resource","FAILURE","2023-01-10T21:57:53.713Z[Europe/London]","0.0","7.62"
"Users CRUD test","Create a new User","SUCCESS","2023-01-10T21:57:53.762Z[Europe/London]","0.0","9.65"
"Posts CRUD test","Create a new post for the user","SUCCESS","2023-01-10T21:57:54.763Z[Europe/London]","0.0","11.09"
"Tags test","This test will verify if a status code of 200 is returned for GET request","SUCCESS","2023-01-10T21:58:01.443Z[Europe/London]","0.0","0.53"
"Users CRUD test","Verify that user added successfully","SUCCESS","2023-01-10T21:58:03.443Z[Europe/London]","0.0","0.74"
"Users CRUD test","Update user details","SUCCESS","2023-01-10T21:58:04.183Z[Europe/London]","0.0","0.58"
"Users CRUD test","Delete the user","SUCCESS","2023-01-10T21:58:04.766Z[Europe/London]","0.0","1.01"
"Posts CRUD test","Verify that post was added for the user","SUCCESS","2023-01-10T21:58:05.892Z[Europe/London]","0.0","0.79"
"Posts CRUD test","Update the post title","SUCCESS","2023-01-10T21:58:06.689Z[Europe/London]","0.0","0.55"
"Posts CRUD test","Delete the post","SUCCESS","2023-01-10T21:58:07.240Z[Europe/London]","0.0","0.91"
"Users data driven test","Data Driven test for adding multiple bookings to the application","SUCCESS","2023-01-10T21:58:10.719Z[Europe/London]","0.0","16.02"
"Testing different request on the gorest app","As a user I am creating new users","SUCCESS","2023-01-10T21:58:10.864Z[Europe/London]","0.0","4.24"
"Testing different request on the gorest app","As a user I update a user with name","SUCCESS","2023-01-10T21:58:15.165Z[Europe/London]","0.0","0.45"
"Testing different request on the gorest app","As a user I delete a user","SUCCESS","2023-01-10T21:58:15.635Z[Europe/London]","0.0","0.84"
